qid,docno,label
1,829383,5
1,42347,2
1,42489,2
1,36195,5
1,49186,2
1,40451,3
1,53230,3
1,44895,2
1,45737,2
1,44876,2
1,45738,2
1,36386,5
1,36133,5
1,35992,5
1,36005,4
1,39888,5
1,459287,1
1,41192,1
1,39542,5
1,73163,5
1,381626,1
1,459333,1
1,348150,2
1,348318,1
1,370849,1
1,439762,1
1,384513,1
1,816260,1
1,45652,5
1,829402,1
1,49030,5
1,829411,4
1,348305,1
1,405761,1
1,39915,5
1,697836,1
1,438640,1
1,41484,5
1,40007,4
1,73236,4
1,36000,5
1,45032,5
1,75612,2
1,36264,3
1,75634,5
1,829407,1
1,49641,5
1,36387,5
1,48949,5
1,75745,5
1,49454,3
1,36033,3
1,78153,4
1,72326,2
1,40002,5
1,49001,5
1,36354,2
1,48910,5
1,37955,1
1,49157,5
1,39549,3
1,49055,3
1,73299,2
1,44897,4
1,350972,1
1,49150,5
1,48966,5
1,49134,5
1,49455,5
1,49013,5
1,42049,3
1,57173,2
1,40508,5
1,41488,5
1,37394,5
1,36205,5
1,364562,1
1,772744,2
1,45650,4
1,845163,2
1,45674,5
1,848317,2
1,49734,3
1,625241,1
1,49643,5
1,35989,5
1,49471,5
1,45070,1
1,39557,5
1,75250,5
1,40106,5
1,49079,2
1,45680,2
1,37910,1
1,48994,1
1,72951,5
1,39548,5
1,48945,5
1,49145,4
1,59025,2
2,676458,4
2,848284,5
2,481891,3
2,387912,1
2,387908,1
2,357520,1
2,389635,1
2,347573,1
2,389663,1
2,488144,5
2,491855,4
2,785032,5
2,482314,1
2,485819,3
2,852271,3
2,486847,1
2,488914,1
2,437284,1
2,437283,1
2,363133,1
2,488043,3
2,386555,1
2,459195,1
2,847010,1
2,365343,1
2,390196,1
2,386903,1
2,386934,1
2,386596,1
2,362255,1
2,358160,1
2,787766,1
2,386598,1
2,386933,1
2,358176,1
2,386603,1
2,386797,1
2,387111,1
2,480549,1
2,480550,1
2,386573,1
2,366041,1
2,363343,1
2,393435,1
2,358163,1
2,363020,1
2,385114,1
2,385986,1
2,483411,1
2,428525,1
2,416892,1
2,711252,1
2,711224,1
2,436502,1
2,490226,1
2,437750,1
2,435645,1
2,338837,1
2,711329,1
2,436145,1
2,380379,1
2,341080,1
2,459492,1
2,359448,1
2,462345,1
2,436335,1
2,435619,1
2,435620,1
2,711275,1
2,711309,1
2,459129,1
2,380376,1
2,35155,1
2,438117,1
2,436243,1
2,436398,1
2,436397,1
2,363800,1
2,363801,1
2,342377,1
2,711310,1
2,435992,1
2,436253,1
2,337134,1
2,436311,1
2,436514,1
2,437674,1
2,489305,1
2,340981,1
2,459466,1
2,459225,1
2,435595,1
2,436885,1
2,373860,1
2,436884,1
2,436101,1
2,488943,1
2,711313,1
2,711298,1
2,712199,1
3,39895,3
3,74818,1
3,40081,5
3,45776,2
3,40511,4
3,40007,2
3,49030,2
3,40051,2
3,40052,5
3,36283,1
3,51398,2
3,51574,2
3,829383,2
3,40020,2
3,49597,1
3,51726,1
3,839228,1
3,40054,5
3,39935,2
3,39959,2
3,39936,2
3,51739,2
3,35970,1
3,40433,2
3,40087,1
3,49173,1
3,51668,2
3,40053,2
3,51551,1
3,40133,1
3,51654,1
3,51396,1
3,51707,1
3,51570,1
3,45679,1
3,51665,1
3,51375,3
3,36186,1
3,36052,1
3,51384,1
3,51548,1
3,49699,1
3,51397,1
3,39917,2
3,49237,4
3,49113,2
3,51519,1
3,45678,1
3,72953,1
3,40094,1
3,51692,1
3,41503,1
3,51762,2
3,45680,1
3,39545,5
3,44506,1
3,44507,1
3,40086,1
3,51687,1
3,72951,1
3,49463,2
3,51546,1
3,40514,1
3,40090,1
3,51389,1
3,48950,1
3,44628,1
3,39915,1
3,44508,1
3,40987,1
3,49131,1
3,40284,1
3,39558,1
3,39920,1
3,45772,1
3,49713,1
3,72782,3
3,40196,1
3,36011,1
3,41194,1
3,36459,1
3,72769,3
3,41480,1
3,35984,1
3,59025,2
3,39552,1
3,36055,1
3,41494,1
3,41908,1
3,36015,1
3,36149,1
3,40057,1
3,72902,1
3,72949,1
3,72947,1
3,40102,1
3,40309,1
3,773265,1
3,49461,2
3,49067,3
4,486408,5
4,490205,5
4,488915,5
4,457972,5
4,482445,5
4,485751,5
4,482672,5
4,705667,1
4,485705,4
4,483872,2
4,49795,1
4,49805,5
4,772894,1
4,488486,2
4,484683,5
4,489325,5
4,489009,5
4,72796,5
4,744263,5
4,484420,5
4,700205,1
4,700195,1
4,700200,1
4,700203,1
4,724721,5
4,486371,2
4,700199,1
4,490195,5
4,761218,1
4,486411,2
4,482491,1
4,484362,5
4,494509,1
4,829420,1
4,486923,1
4,486045,4
4,490220,5
4,461689,1
4,700194,1
4,700198,1
4,700201,1
4,700196,1
4,484879,1
4,720061,1
4,481484,4
4,754002,1
4,753982,1
4,753981,1
4,481017,4
4,747276,4
4,489307,3
4,483154,2
4,488697,2
4,720756,1
4,486392,2
4,720331,1
4,720334,1
4,425139,1
4,486177,1
4,667921,1
4,851349,1
4,710698,4
4,710228,4
4,709047,4
4,710249,4
4,482065,5
4,484679,5
4,786162,5
4,710056,3
4,710273,3
4,490177,1
4,490206,5
4,839876,5
4,708869,2
4,709086,2
4,709435,2
4,709062,2
4,710244,2
4,484830,2
4,489156,2
4,720030,1
4,720333,1
4,722066,1
4,720452,1
4,720338,1
4,720292,1
4,720337,1
4,718482,1
4,718508,1
4,710050,2
4,486178,1
4,490181,2
4,488319,2
4,710701,2
4,709061,2
4,490229,5
4,754003,1
4,488619,2
4,425135,1
4,720336,1
5,459736,5
5,459119,5
5,459738,5
5,334087,3
5,459240,5
5,390549,1
5,459727,5
5,436923,5
5,459117,4
5,437658,5
5,715022,1
5,757911,1
5,438015,5
5,488496,5
5,459269,1
5,757906,1
5,815112,5
5,339689,2
5,439382,1
5,437344,2
5,436880,1
5,343661,1
5,483174,4
5,441104,1
5,437430,2
5,435877,2
5,787766,1
5,358176,1
5,438132,1
5,363825,1
5,336794,1
5,390548,1
5,334278,3
5,334129,3
5,459395,3
5,333817,2
5,459964,1
5,437063,1
5,436532,4
5,459144,3
5,489991,3
5,363529,1
5,495270,1
5,688569,1
5,488492,3
5,459728,5
5,36172,1
5,490012,2
5,849199,1
5,365741,1
5,335413,1
5,343315,1
5,700205,1
5,700194,1
5,700195,1
5,700198,1
5,700200,1
5,700201,1
5,700203,1
5,500194,1
5,700196,1
5,700199,1
5,813840,1
5,671056,1
5,386957,1
5,386804,1
5,459106,1
5,421651,1
5,39889,1
5,358891,1
5,830724,3
5,39887,1
5,493694,2
5,656430,1
5,74813,1
5,711252,1
5,711224,1
5,39895,1
5,820847,1
5,711329,1
5,711275,1
5,711309,1
5,711310,1
5,711313,1
5,711298,1
5,711339,1
5,711322,1
5,712104,1
5,711357,1
5,632996,2
5,841600,1
5,711284,1
5,711358,1
5,711351,1
5,853531,1
5,711296,1
5,712106,1
5,711347,1
5,711343,1
5,711316,1
6,39936,3
6,40073,1
6,41492,3
6,45776,1
6,45797,3
6,49167,3
6,49168,3
6,49457,3
6,49642,3
6,50167,2
6,51395,3
6,51678,3
6,51747,2
6,51790,3
6,53221,3
6,53222,2
6,53408,3
6,53660,2
6,62953,3
6,72966,3
6,73100,3
6,73101,3
6,74462,2
6,336106,3
6,343052,4
6,363282,4
6,412776,1
6,435882,2
6,436085,2
6,436121,3
6,436144,1
6,436175,3
6,436290,3
6,436291,3
6,436292,3
6,436293,3
6,436294,3
6,436524,5
6,436525,4
6,436526,2
6,436527,4
6,436528,4
6,436529,2
6,436530,4
6,436531,2
6,436532,2
6,436533,2
6,436534,4
6,436535,2
6,436536,2
6,436537,1
6,436580,1
6,436634,3
6,436698,2
6,436961,2
6,436976,3
6,437112,5
6,437115,3
6,437127,3
6,437133,1
6,437160,2
6,437172,1
6,437313,1
6,437329,1
6,437377,2
6,437378,3
6,437379,3
6,437380,1
6,437381,3
6,437382,3
6,437383,3
6,437526,1
6,437864,3
6,437920,3
6,437980,2
6,437984,3
6,437995,3
6,438008,3
6,438012,3
6,438814,1
6,438821,1
6,441104,3
6,480725,5
6,482299,1
6,483301,1
6,484830,2
6,484935,5
6,485308,5
6,486590,5
6,486929,2
6,487043,5
6,487764,3
6,488600,1
6,488693,3
6,489813,3
6,634108,1
6,705155,4
6,705484,3
6,724844,1
6,816522,3
6,827660,3
7,35970,1
7,35989,5
7,36005,3
7,36007,3
7,36008,5
7,36011,5
7,36012,3
7,36019,5
7,36024,4
7,36035,3
7,36067,4
7,36093,3
7,36135,5
7,36138,5
7,36168,3
7,36195,3
7,36205,4
7,36236,3
7,36264,3
7,36314,1
7,36354,3
7,36362,3
7,36386,3
7,36387,3
7,36453,4
7,37394,4
7,37886,2
7,39536,3
7,39542,3
7,39543,3
7,39545,3
7,39548,3
7,39549,4
7,39550,4
7,39556,5
7,39557,4
7,39569,1
7,39628,5
7,39713,4
7,39888,2
7,39915,3
7,39959,3
7,40002,4
7,40003,4
7,40007,3
7,40020,3
7,40056,3
7,40057,3
7,40073,2
7,40106,5
7,40276,1
7,40393,3
7,40422,4
7,40439,1
7,40451,2
7,40454,2
7,40508,3
7,41185,3
7,41192,3
7,41462,2
7,41471,4
7,41479,5
7,41484,3
7,41485,3
7,41488,3
7,41491,2
7,41496,3
7,41924,3
7,44601,2
7,44606,3
7,44612,2
7,44699,3
7,44703,5
7,45032,1
7,45661,4
7,45664,5
7,45665,3
7,45673,5
7,45674,5
7,45677,5
7,45680,4
7,45681,5
7,45682,3
7,45683,5
7,45773,3
7,45776,3
7,45778,3
7,45807,5
7,45810,5
7,45815,5
7,45821,4
7,48873,3
7,48888,5
7,48896,3
7,48901,3
7,48910,5
7,48914,5
7,48934,5
7,48947,1
7,48948,2
7,49001,3
7,49549,5
7,50167,5
7,50168,4
7,51375,4
7,51415,1
7,51477,5
7,51575,5
7,51856,4
7,51858,3
7,53601,4
7,53602,3
7,75250,5
7,348305,3
7,360540,4
7,436135,5
7,459287,3
7,488517,2
7,712098,5
7,819646,1
7,845805,2
8,36039,5
8,36040,3
8,36048,2
8,36160,4
8,36242,1
8,36300,1
8,36326,1
8,36327,5
8,36328,5
8,36344,1
8,36408,5
8,36423,1
8,37808,2
8,37822,1
8,37832,1
8,37833,1
8,37889,3
8,37914,3
8,37932,3
8,37952,3
8,38041,3
8,38045,3
8,38048,3
8,39569,3
8,39765,5
8,39767,5
8,39901,5
8,39938,5
8,40051,5
8,40052,1
8,40055,3
8,40094,5
8,40303,5
8,40423,4
8,40450,3
8,40507,5
8,44593,5
8,44632,5
8,45222,3
8,45366,2
8,45376,2
8,45661,1
8,49249,2
8,49594,5
8,49637,5
8,49687,5
8,49789,5
8,51286,1
8,51288,5
8,51289,4
8,51418,5
8,51420,5
8,51429,5
8,51495,5
8,51533,2
8,51535,5
8,51563,5
8,51567,5
8,51582,5
8,51616,4
8,51705,5
8,51709,5
8,51738,5
8,51749,5
8,51752,5
8,51773,5
8,52988,2
8,53572,5
8,57181,3
8,57331,3
8,57340,3
8,57341,3
8,64891,3
8,65013,4
8,72778,5
8,72866,4
8,74688,3
8,76937,3
8,76942,3
8,76949,4
8,78196,1
8,435702,3
8,435810,2
8,436063,2
8,437447,3
8,437536,3
8,437764,3
8,437868,2
8,438814,2
8,441359,3
8,458047,3
8,459143,2
8,460070,2
8,461679,2
8,483414,3
8,488035,3
8,488135,2
8,489543,3
8,490677,1
8,670917,3
8,752007,3
9,36263,3
9,36324,5
9,36349,4
9,36388,5
9,36457,5
9,37393,2
9,37899,2
9,39543,2
9,39764,1
9,40054,1
9,40195,4
9,49098,2
9,49099,2
9,49448,4
9,49636,4
9,49663,5
9,49664,5
9,49665,5
9,51384,4
9,51389,4
9,51393,4
9,51396,4
9,51397,4
9,51408,3
9,51411,4
9,51413,5
9,51687,5
9,51707,4
9,51739,4
9,53219,5
9,55304,5
9,65060,3
9,72711,3
9,72805,5
9,72919,4
9,73027,3
9,73028,5
9,73029,5
9,339654,3
9,345675,1
9,435663,3
9,435752,3
9,435882,3
9,436293,3
9,437997,3
9,451255,3
9,456949,1
9,670904,5
9,772737,5
9,816523,3
9,816624,3
9,839232,4
